Ence_cuni_GB_M1	enceCuni_GB_M1	284813
Ence_hell_ATCC_50504	enceHell_ATCC50504	907965
Ence_inte_ATCC_50506	enceInte_ATCC50506	876142
Ence_roma_SJ_2008	enceRoma_SJ_2008	1178016
Endo_hark_PhW48OC	endoHark_PHW48OC	1300066
Endo_pusi_KoLRI_No_LF000583	endoPusi_KOLRI_NO_LF000583	364733
Endo_pusi_Z07020	endoPusi_Z07020	1263415
Ente_bien_H348	enteBien_H348	481877
Epic_fest_E2368	epicFest_E2368	696363
Epic_fest_Fl1	epicFest_FL1	877507
Erem_cymb_DBVPG#7215	eremCymb_DBVPG#7215	931890
Euty_lata_UCREL1	eutyLata_UCREL1	1287681
Exop_derm_NIH_UT8656	exopDerm_NIH_UT8656	858893
Exop_meso_CBS_40295	exopMeso_CBS_40295	212818
Exop_olig_CBS_72588	exopOlig_CBS_72588	215243
Exop_side_CBS_121828	exopSide_CBS_121828	1016849
Exop_spin_CBS_89968	exopSpin_CBS_89968	91928
Exop_xeno_CBS_118157	exopXeno_CBS_118157	348802
Fibr_radi_TFFH_294	fibrRadi_TFFH_294	599839
Fist_hepa_ATCC_64428	fistHepa_ATCC64428	1128425
Flam_velu_KACC42780	flamVelu_KACC42780	1300067
Fomi_medi_MF3_22	fomiMedi_MF3_22	694068
Fomi_pini_FP_58527_SS1	fomiPini_FP_58527_SS1	743788
Fons_mult_CBS_102226	fonsMult_CBS_102226	1442371
Fons_pedr_CBS_271_37	fonsPedr_CBS_271_37	1442368
Fusa_fuji_B14	fusaFuji_B14	1215603
Fusa_gram_CS3005	fusaGram_CS3005	5518
Fusa_gram_PH_1_NRRL_31084	fusaGram_PH_1_NRRL_31084	229533
Fusa_oxys_FOSC_3_a	fusaOxys_FOSC_3_A	909455
Fusa_oxys_Fo47	fusaOxys_FO47	660027
Fusa_oxys_f_conglutinans_race_2_54008	fusaOxys_F_SP_CONGLUTINANS_RAC	1089457
Fusa_oxys_f_cubense_race_1	fusaOxys_F_SP_CUBENSE_RACE_1	1229664
Fusa_oxys_f_cubense_race_4	fusaOxys_F_SP_CUBENSE_RACE_4	1229665
Fusa_oxys_f_cubense_tropical_race_4_54006	fusaOxys_F_SP_CUBENSE_TROPICAL	1089451
Fusa_oxys_f_lycopersici_MN25	fusaOxys_F_SP_LYCOPERSICI_MN25	1080343
Fusa_oxys_f_melonis_26406	fusaOxys_F_SP_MELONIS_26406	1089452
Fusa_oxys_f_pisi_HDV247	fusaOxys_F_SP_PISI_HDV247	1080344
Fusa_oxys_f_radicis_lycopersici_26381	fusaOxys_F_SP_RADICIS_LYCOPERS	1089448
Fusa_oxys_f_raphani_54005	fusaOxys_F_SP_RAPHANI_54005	1089458
Fusa_oxys_f_vasinfectum_25433	fusaOxys_F_SP_VASINFECTUM_2543	1089449
Fusa_pseu_CS3096	fusaPseu_CS3096	1028729
Fusa_pseu_CS3270	fusaPseu_CS3270	101028
Fusa_vert_7600	fusaVert_7600	334819
Gaeu_gram_var_tritici_R3_111a_1	gaeuGram_VAR_TRITICI_R3_111A_1	644352
Gale_marg_CBS_339_88	galeMarg_CBS_339_88	685588
Gano_luci_G_260125_1	ganoLuci_G_260125_1	1077286
Gano_luci_Xiangnong_No_1	ganoLuci_XIANGNONG_NO_1	1127707
Glar_lozo_74030	glarLozo_74030	1104152
Glar_lozo_ATCC_20868	glarLozo_ATCC20868	1116229
Gloe_trab_ATCC_11539	gloeTrab_ATCC11539	670483
Gros_clav_kw1407	grosClav_KW1407	655863
Gyal_flav_KoLRI002931	gyalFlav_KOLRI002931	1353255
Gymn_luxu_FD_317_M1	gymnLuxu_FD_317_M1	944289
Hirs_minn_3608	hirsMinn_3608	1043627
Hist_caps_G186AR	histCaps_G186AR	447093
Hist_caps_H143	histCaps_H143	544712
Hist_caps_H88	histCaps_H88	544711
Hist_caps_NAm1	histCaps_NAM1	339724
Homo_poly_JEL_142_JEL142	homoPoly_JEL_142_JEL142	166479
Hort_wern_EXF_2000	hortWern_EXF_2000	1157616
Hydn_pina_MD_312	hydnPina_MD_312	994086
Jaap_argi_MUCL_33604	jaapArgi_MUCL_33604	933084
Kaza_afri_CBS_2517	kazaAfri_CBS_2517	1071382
Kaza_naga_CBS_8797	kazaNaga_CBS_8797	1071383
Kluy_lact_NRRL_Y_1140	kluyLact_NRRL_Y_1140	28985
Kluy_marx_var_marxianus_KCTC_17555	kluyMarx_VAR_MARXIANUS_KCTC_17	1162310
Koma_past_CBS_7435	komaPast_CBS_7435	981350
Koma_past_GS115	komaPast_GS115	644223
Kura_caps_CBS_1993	kuraCaps_CBS_1993	1382522
Kwon_heve_BCC8398	kwonHeve_BCC8398	1296120
Kwon_heve_CBS_569	kwonHeve_CBS_569	1296119
Kwon_mang_CBS_10435	kwonMang_CBS_10435	1331196
Kwon_mang_CBS_8507	kwonMang_CBS_8507	1296122
Kwon_mang_CBS_8886	kwonMang_CBS_8886	1296123
Lacc_bico_S238N_H82	laccBico_S238N_H82	486041
Lach_kluy_NRRL_Y_12651	lachKluy_NRRL_Y_12651	226302
Lach_lanz_CBS_12615	lachLanz_CBS_12615	1245769
Lach_ther_CBS_6340	lachTher_CBS_6340	559295
Leca_acic_CBS_871_95	lecaAcic_CBS_871_95	1367079
Lept_macu_JN3	leptMacu_JN3	985895
Lign_rhin_TM02	lignRhin_TM02	1379160
Lodd_elon_NRRL_YB_4239	loddElon_NRRL_YB_4239	379508
Magn_oryz_70_15	magnOryz_70_15	242507
Magn_oryz_98_06	magnOryz_98_06	318829
Magn_oryz_KJ201	magnOryz_KJ201	1271791
Magn_oryz_P131	magnOryz_P131	1143193
Magn_oryz_Y34	magnOryz_Y34	1143189
Magn_poae_ATCC_64411	magnPoae_ATCC64411	644358
Mala_symp_ATCC_42132	malaSymp_ATCC42132	1230383
Mars_brun_f_multigermtubi_MB_m1	marsBrun_F_SP_MULTIGERMTUBI_MB	1072389
Mela_lari_98AG31	melaLari_98AG31	747676
Mela_pini_Mpini7	melaPini_MPINI7	1298852
Meta_acri_CQMa_102	metaAcri_CQMA_102	655827
Meta_anis_BRIP_53284	metaAnis_BRIP_53284	1291519
Meta_anis_BRIP_53293	metaAnis_BRIP_53293	1291518
Meta_chla_123	metaChla_123	1052797
Meta_robe_ARSEF_23	metaRobe_ARSEF_23	655844
Meye_guil_ATCC_6260	meyeGuil_ATCC6260	294746
Micr_gyps_CBS_118893	micrGyps_CBS_118893	535722
Micr_viol_p1A1_Lamole	micrViol_P1A1_LAMOLE	683840
Mill_fari_CBS_7064	millFari_CBS_7064	559304
Mort_vert_NRRL_6337	mortVert_NRRL_6337	1069443
Mrak_frig_Nwmf_AP1	mrakFrig_NWMF_AP1	29902
Muco_ambi_NBRC_6742	mucoAmbi_NBRC_6742	91626
Muco_circ_f_circinelloides_1006PhL	mucoCirc_F_CIRCINELLOIDES_1006	1220926
Muco_irre_B50	mucoIrre_B50	1290454
Myce_ther_ATCC_42464	myceTher_ATCC42464	573729
Myco_Ston1	mycoSp_STON1	333113
Myco_lari_CBS_326_52	mycoLari_CBS_326_52	1367536
Naum_cast_CBS_4309	naumCast_CBS_4309	1064592
Naum_dair_CBS_421	naumDair_CBS_421	1071378
Nect_haem_mpVI_77_13_4	nectHaem_MPVI_77_13_4	660122
Nema_1_ERTm2	nemaSp_1_ERTM2	944018
Nema_pari_ERTm1	nemaPari_ERTM1	881290
Nema_pari_ERTm3	nemaPari_ERTM3	935791
Neof_parv_UCRNP2	neofParv_UCRNP2	1287680
Neos_fisc_NRRL_181	neosFisc_NRRL_181	331117
Neur_afri_FGSC_1740	neurAfri_FGSC_1740	1266766
Neur_cras_73	neurCras_73	5141
Neur_cras_OR74A	neurCras_OR74A	367110
Neur_pann_FGSC_7221	neurPann_FGSC_7221	1266714
Neur_subl_FGSC_5508	neurSubl_FGSC_5508	1266767
Neur_terr_FGSC_1889	neurTerr_FGSC_1889	1266715
Neur_tetr_FGSC_2508	neurTetr_FGSC_2508	510951
Neur_tetr_FGSC_2509	neurTetr_FGSC_2509	510952
Nila_luge_yeast_like_symbiont_Hangzhou	nilaLuge_YEAST_LIKE_SYMBIONT_H	36927
Nose_apis_BRL_01	noseApis_BRL_01	1037528
Nose_bomb_CQ1	noseBomb_CQ1	578461
Ogat_para_DL_1	ogatPara_DL_1	871575
Omph_olea_VT_653_13	omphOlea_VT_653_13	1128401
Ophi_novo_novo_ulmi_H327	ophiNovo_NOVO_ULMI_H327	1224258
Ophi_pice_UAMH_11346	ophiPice_UAMH_11346	1262450
Ophi_sine_CO18	ophiSine_CO18	911162
Para_bras_Pb03	paraBras_PB03	482561
Para_bras_Pb18	paraBras_PB18	502780
Para_lutzii_Pb01	paraSp_LUTZII_PB01	502779
Para_lutzii_Pb01_1	paraSp_LUTZII_PB01_1	502779
Para_para_CBS_412_66_NGI_315_ade	paraPara_CBS_412_66_NGI_315_AD	35722
Pass_fulv_CBS_131901	passFulv_CBS_131901	1156157
Peni_came_FM_013	peniCame_FM_013	1429867
Peni_chry_KF_25	peniChry_KF_25	1218708
Peni_chry_NCPC10086	peniChry_NCPC10086	1297591
Peni_chry_P2niaD18	peniChry_P2NIAD18	5076
Peni_digi_PHI26	peniDigi_PHI26	1170229
Peni_digi_Pd1	peniDigi_PD1	1170230
Peni_oxal_114_2	peniOxal_114_2	933388
Peni_oxal_JU_A10_T	peniOxal_JU_A10_T	933390
Peni_paxi_ATCC_26601	peniPaxi_ATCC26601	1292256
Peni_roqu_FM164	peniRoqu_FM164	1365484
Peni_rube_Wisconsin_54_1255	peniRube_WISCONSIN_54_1255	500485
Pest_fici_W106_1	pestFici_W106_1	1229662
Phle_giga_11061_1_CR5_6	phleGiga_11061_1_CR5_6	745531
Phle_port_PP33	phlePort_PP33	80661
Pleu_ostr_PC15	pleuOstr_PC15	1137138
Plic_cris_FD_325_SS_3	plicCris_FD_325_SS_3	944288
Podo_anse_S_mat+	podoAnse_S_MAT+	515849
Pseu_anta_JCM_10317	pseuAnta_JCM_10317	84753
Pseu_anta_T_34	pseuAnta_T_34	1151754
Pseu_bras_GHG001	pseuBras_GHG001	1392244
Pseu_dest_20631_21	pseuDest_20631_21	658429
Pseu_fiji_CIRAD86	pseuFiji_CIRAD86	383855
Pseu_floc_PF_1	pseuFloc_PF_1	1277687
Pseu_hube_SY62	pseuHube_SY62	1305764
Pseu_pini_CBS_125139	pseuPini_CBS_125139	1367541
Pucc_gram_f_tritici_CRL_75_36_700_3	puccGram_F_SP_TRITICI_CRL_75_3	418459
Pucc_stri_f_tritici_CY32	puccStri_F_SP_TRITICI_CY32	1240226
Pucc_trit_1_1_BBBD_Race_1	puccTrit_1_1_BBBD_RACE_1	630390
Pyre_lyco_CRA_PAV_ER_1211	pyreLyco_CRA_PAV_ER_1211	1331946
Pyre_semi_CCB06	pyreSemi_CCB06	1302712
Pyre_tere_f_teres_0_1	pyreTere_F_TERES_0_1	861557
Pyre_trit_Pt_1C_BFP	pyreTrit_PT_1C_BFP	426418
Rhin_mack_CBS_650_93	rhinMack_CBS_650_93	1442369
Rhiz_dele_RA_99_880	rhizDele_RA_99_880	246409
Rhiz_dele_Type_II_NRRL_21446	rhizDele_TYPE_II_NRRL_21446	1279484
Rhiz_dele_Type_II_NRRL_21447	rhizDele_TYPE_II_NRRL_21447	1279483
Rhiz_dele_Type_II_NRRL_21477	rhizDele_TYPE_II_NRRL_21477	1279481
Rhiz_irre_DAOM_181602_DAOM_197198	rhizIrre_DAOM_181602_DAOM_1971	747089
Rhiz_mieh_CAU432	rhizMieh_CAU432	1031333
Rhiz_oryz_99_892	rhizOryz_99_892	1279482
Rhiz_oryz_HUMC_02	rhizOryz_HUMC_02	1279480
Rhiz_sola_AG_1_IA_AG_1IA	rhizSola_AG_1_IA_AG_1IA	983506
Rhiz_sola_AG_8_WAC10335	rhizSola_AG_8_WAC10335	1287689
Rhod_toru_MTCC_457	rhodToru_MTCC_457	1165933
Rhod_toru_NP11	rhodToru_NP11	1130832
Roze_allo_CSF55	rozeAllo_CSF55	988480
Sacc_Ashbya_aceri	saccSp_ASHBYA_ACERI	566037
Sacc_arbo_H_6	saccArbo_H_6	1160507
Sacc_boulardii_17	saccSp_BOULARDII_17	252598
Sacc_boulardii_ATCC_MYA_796	saccSp_BOULARDII_ATCCMYA_796	252598
Sacc_cere_AWRI796	saccCere_AWRI796	764097
Sacc_cere_CBS_7960	saccCere_CBS_7960	929587
Sacc_cere_CEN_PK113_7D	saccCere_CEN_PK113_7D	889517
Sacc_cere_CLIB215	saccCere_CLIB215	464025
Sacc_cere_CLIB324	saccCere_CLIB324	929629
Sacc_cere_CLIB382	saccCere_CLIB382	947035
Sacc_cere_EC1118	saccCere_EC1118	643680
Sacc_cere_EC9_8	saccCere_EC9_8	1095001
Sacc_cere_FL100	saccCere_FL100	947036
Sacc_cere_FostersB	saccCere_FOSTERSB	764102
Sacc_cere_Kyokai_no_7	saccCere_KYOKAI_NO_7	721032
Sacc_cere_Lalvin_QA23	saccCere_LALVIN_QA23	764098
Sacc_cere_P283	saccCere_P283	1177187
Sacc_cere_P301	saccCere_P301	1182968
Sacc_cere_PW5	saccCere_PW5	947039
Sacc_cere_R008	saccCere_R008	1182966
Sacc_cere_R103	saccCere_R103	1182967
Sacc_cere_RM11_1a	saccCere_RM11_1A	285006
Sacc_cere_Sigma1278b	saccCere_SIGMA1278B	658763
Sacc_cere_T7	saccCere_T7	929585
Sacc_cere_T73	saccCere_T73	471859
Sacc_cere_UC5	saccCere_UC5	947040
Sacc_cere_UFMG_A_905	saccCere_UFMG_A_905	1434269
Sacc_cere_VL3	saccCere_VL3	764100
Sacc_cere_Vin13	saccCere_VIN13	764099
Sacc_cere_W303	saccCere_W303	580240
Sacc_cere_Y10	saccCere_Y10	462210
Sacc_cere_YJM269	saccCere_YJM269	929586
Sacc_cere_YJSH1	saccCere_YJSH1	1087981
Sacc_kudr_FM1056	saccKudr_FM1056	1163633
Sacc_kudr_FM1062	saccKudr_FM1062	1163641
Sacc_kudr_FM1069	saccKudr_FM1069	1163632
Sacc_kudr_FM1071	saccKudr_FM1071	1165457
Sacc_kudr_FM1072	saccKudr_FM1072	1163638
Sacc_kudr_FM1073	saccKudr_FM1073	1163639
Sacc_kudr_FM1074	saccKudr_FM1074	1163640
Sacc_kudr_FM1076	saccKudr_FM1076	1163643
Sacc_kudr_FM1077	saccKudr_FM1077	1163644
Sacc_kudr_FM1078	saccKudr_FM1078	1163636
Sacc_kudr_FM1079	saccKudr_FM1079	1163637
Sacc_kudr_IFO10990	saccKudr_IFO10990	1163646
Sacc_kudr_IFO10991	saccKudr_IFO10991	1163647
Sacc_kudr_IFO1803	saccKudr_IFO1803	1163648
Sacc_kudr_IFO_1802	saccKudr_IFO_1802	226230
Sacc_kudr_ZP591	saccKudr_ZP591	1165456
Sche_stip_CBS_6054	scheStip_CBS_6054	322104
Schi_comm_H4_8	schiComm_H4_8	578458
Schi_cryo_OY26	schiCryo_OY26	653667
Schi_japo_yFS275	schiJapo_YFS275	402676
Schi_octo_yFS286	schiOcto_YFS286	483514
Schi_pomb_972h	schiPomb_972H	4896
Scle_bore_F_4157	scleBore_F_4157	1432307
Scle_scle_1980_UF_70	scleScle_1980_UF_70	665079
Serp_lacr_var_lacrymans_S7_3	serpLacr_VAR_LACRYMANS_S7_3	936435
Serp_lacr_var_lacrymans_S7_9	serpLacr_VAR_LACRYMANS_S7_9	578457
Spat_arbo_UFMG_19_1A	spatArbo_UFMG_19_1A	1343157
Spha_popu_P02_02b_p02_02b	sphaPopu_P02_02B_P02_02B	1136490
Spha_stel_SS14	sphaStel_SS14	990650
Spor_reil_SRZ2	sporReil_SRZ2	999809
Spor_sche_ATCC_58251	sporSche_ATCC58251	1391915
Spor_scit_2014001	sporScit_2014001	49012
Stac_char_IBT_40288	stacChar_IBT_40288	1283842
Stac_char_IBT_40293	stacChar_IBT_40293	1280524
Stac_char_IBT_7711	stacChar_IBT_7711	1280523
Stac_chlo_IBT_40285	stacChlo_IBT_40285	1283841
Ster_hirs_FP_91666_SS1	sterHirs_FP_91666_SS1	721885
Suil_lute_UH_Slu_Lm8_n1	suilLute_UH_SLU_LM8_N1	930992
Tala_cell_Y_94	talaCell_Y_94	1472165
Tala_marn_ATCC_18224	talaMarn_ATCC18224	441960
Tala_stip_ATCC_10500	talaStip_ATCC10500	441959
Taph_defo_PYCC_5710	taphDefo_PYCC_5710	1097556
Tetr_blat_CBS_6284	tetrBlat_CBS_6284	1071380
Tetr_phaf_CBS_4417	tetrPhaf_CBS_4417	1071381
Thie_terr_NRRL_8126	thieTerr_NRRL_8126	578455
Togn_mini_UCRPA7	tognMini_UCRPA7	1286976
Toru_delb_CBS_1146	toruDelb_CBS_1146	4950
Trac_homi	tracHomi	72359
Trem_mese_DSM_1558_Fries	tremMese_DSM1558_FRIES	578456
Tric_asah_var_asahii_CBS_8904	tricAsah_VAR_ASAHII_CBS_8904	1220162
Tric_equi_CBS_127_97	tricEqui_CBS_127_97	559882
Tric_hama_GD12	tricHama_GD12	1247866
Tric_inte_H6	tricInte_H6	1215336
Tric_long_SMF2	tricLong_SMF2	1234776
Tric_rees_QM6a	tricRees_QM6A	431241
Tric_rees_RUT_C_30	tricRees_RUT_C_30	1344414
Tric_rubr_CBS_100081	tricRubr_CBS_100081	1215328
Tric_rubr_CBS_118892	tricRubr_CBS_118892	559305
Tric_rubr_CBS_202_88	tricRubr_CBS_202_88	1215334
Tric_rubr_CBS_288_86	tricRubr_CBS_288_86	1215330
Tric_rubr_CBS_289_86	tricRubr_CBS_289_86	1215329
Tric_rubr_CBS_735_88	tricRubr_CBS_735_88	1215332
Tric_rubr_MR1448	tricRubr_MR1448	1215339
Tric_rubr_MR1459	tricRubr_MR1459	1215341
Tric_rubr_MR850	tricRubr_MR850	1215337
Tric_soud_CBS_452_61	tricSoud_CBS_452_61	1215331
Tric_tons_CBS_112818	tricTons_CBS_112818	647933
Tric_verr_HKI_0517	tricVerr_HKI_0517	663202
Tube_mela_Mel28	tubeMela_MEL28	39416
Umbi_mueh_KoLRI_No_LF000956	umbiMueh_KOLRI_NO_LF000956	87280
Unci_rees_1704	unciRees_1704	336963
Urom_vici_I2	uromVici_I2	55588
Usti_mayd_521	ustiMayd_521	237631
Usti_vire_IPU010	ustiVire_IPU010	1159556
Vals_mali_03_8	valsMali_03_8	105487
Vals_mali_var_pyri_SXYL134	valsMali_VAR_PYRI_SXYL134	694573
Vand_poly_DSM_70294	vandPoly_DSM70294	436907
Vavr_culi_floridensis	vavrCuli_FLORIDENSIS	948595
Verr_gall_CBS_43764	verrGall_CBS_43764	253628
Vert_alfa_VaMs_102	vertAlfa_VAMS_102	526221
Vert_dahl_JR2	vertDahl_JR2	1202531
Vert_dahl_VdLs_17_1	vertDahl_VDLS_17_1	498257
Vitt_corn_ATCC_50505	vittCorn_ATCC50505	993615
Volv_volv_V23	volvVolv_V23	706473
Wick_anom_NRRL_Y_366	wickAnom_NRRL_Y_366	885923
Wolf_coco_MD_104_SS10	wolfCoco_MD_104_SS10	742152
Yarr_lipo_CLIB122	yarrLipo_CLIB122	284591
Yarr_lipo_PO1f	yarrLipo_PO1F	1445506
Yarr_lipo_WSH_Z06	yarrLipo_WSH_Z06	1437815
Zygo_bail_CLIB_213	zygoBail_CLIB_213	1333698
Zygo_roux_CBS_732	zygoRoux_CBS_732	4956
